t,scenario,true_x,true_y,wifi_degraded,vlp_blocked,mixed_dynamic,wifi_ap1_dbm,wifi_ap1_clean_dbm,wifi_ap2_dbm,wifi_ap2_clean_dbm,wifi_ap3_dbm,wifi_ap3_clean_dbm,vlp_led1_intensity,vlp_led1_clean_intensity,vlp_led2_intensity,vlp_led2_clean_intensity,vlp_led3_intensity,vlp_led3_clean_intensity,vlp_led4_intensity,vlp_led4_clean_intensity,filter_name
39,s4_mixed_dynamic,0.9979740023158236,6.187541249202924,False,True,True,-56.785463645982354,-55.729155116116566,-61.90000525560215,-61.54646226609293,-54.80610288612107,-55.16759829917256,0.0374037048905352,0.0443664426898054,0.003418584733691,0.0141715583772887,0.1302918806834986,0.1206409001003001,0.0165856420484597,0.0177577707539272,median
40,s4_mixed_dynamic,1.28488954092244,5.782257454541684,False,True,True,-54.58993650666258,-54.96884863444058,-61.90000525560215,-61.07478859350324,-54.80610288612107,-55.21325798743222,0.0374037048905352,0.053143845279352,0.0037122292041927,0.0157733234787396,0.1246556075586753,0.1060471818269131,0.0165856420484597,0.018514715981391,median
41,s4_mixed_dynamic,1.513102962684955,5.518180410148621,False,True,True,-54.51560801884245,-54.470415683131655,-62.266324474889934,-60.7182508988606,-54.05092817519587,-55.23803429198502,0.039153891278468,0.0601878023506504,0.0038957998915015,0.0171064663406636,0.1194370754055624,0.0961862424061595,0.0180935082137154,0.019142690161155,median
42,s4_mixed_dynamic,1.6106044791645622,5.19830615307079,False,False,True,-53.85290382742714,-53.80762926586003,-62.266324474889934,-60.44582370283064,-54.05092817519587,-55.553831402200174,0.041575510462576,0.0695372035951656,0.0153491856573559,0.018164137088435,0.1067590788519747,0.0833255751420104,0.0193291232133361,0.0189847475183255,median
43,s4_mixed_dynamic,1.8972643262832607,4.975906927269721,False,False,True,-54.05709978365895,-53.42490547093287,-62.266324474889934,-60.03352709140891,-55.91699605060725,-55.53157296106602,0.0624901594985465,0.0777207509462223,0.0166698428548055,0.0199603169963648,0.0974121507898666,0.0760127162911797,0.0193676863185333,0.0198457896348884,median
44,s4_mixed_dynamic,2.229332660696988,4.76372737768957,False,False,True,-53.64741927119102,-53.14786285014733,-59.907037667380976,-59.56026724011433,-53.96323029163808,-55.49485576777487,0.0679707305913438,0.0855374737382394,0.017682046343592,0.0222524902775279,0.0836079188109952,0.0688418205718911,0.0195281727376023,0.0209318604609907,median
45,s4_mixed_dynamic,2.6145006895276834,4.592072450426468,True,False,True,-53.64741927119102,-53.096605635601456,-57.056957765933774,-59.02772273461359,-53.24444569061573,-55.40029818748216,0.0772753941879277,0.0901189063354837,0.0194574071948715,0.025174685625929,0.0775686713827448,0.0625329029353009,0.0203232760705198,0.0224126937576847,median
46,s4_mixed_dynamic,2.661129424294631,4.466616768697175,True,False,True,-51.65819186988278,-52.86537878292513,-57.05537540503701,-58.89425765607878,-53.05469202535604,-55.56872520090975,0.086561667732627,0.0950453758094006,0.0210092077424869,0.0259149685824968,0.0690198362177726,0.0590950566844567,0.0205512330245154,0.0222279836744023,median
47,s4_mixed_dynamic,2.6450300380382434,4.183588162907463,True,False,True,-50.04138900231922,-52.19472027378245,-57.056957765933774,-58.73817967218483,-52.17499255105032,-56.0439704673863,0.0908714853926248,0.108883582691168,0.0245405201501434,0.0267067192258174,0.0627327520274495,0.0526840881790784,0.0203232760705198,0.0211681864341977,median
48,s4_mixed_dynamic,2.633014421787828,3.6860116411580814,True,False,True,-46.30954635190134,-50.9430006870478,-57.05537540503701,-58.46902366196582,-49.72388932079618,-56.823888196615286,0.0933698141449542,0.138057809402253,0.025134117323699,0.0280527182215285,0.0595030917277834,0.0434570938290865,0.0203232760705198,0.0194495657150642,median
49,s4_mixed_dynamic,2.7923313692644163,3.3743378598159564,True,False,True,-44.20277204384195,-50.41633927635621,-57.05537540503701,-58.09668584397134,-49.72388932079618,-57.188083761984544,0.1082771923550189,0.1534544071338824,0.0259919731729835,0.0302951194941102,0.0534953320524889,0.0384252720485905,0.020218328887624,0.0190416117626985,median
50,s4_mixed_dynamic,2.983612121628606,3.11916257556942,True,False,True,-44.20277204384195,-50.18159054107016,-57.05537540503701,-57.704103133304336,-52.17499255105032,-57.458652995601405,0.1378087677304091,0.1607712472906692,0.0277977856988091,0.0328767063297212,0.0438701481062245,0.0347342021817786,0.0195898397387195,0.0188726529076898,median
51,s4_mixed_dynamic,3.351818132537528,2.843855854625126,True,False,True,-46.30954635190134,-50.45982231983269,-56.059945013418265,-57.02576032032627,-54.26766434110089,-57.69550565509161,0.1516968144790828,0.1529167735280209,0.0299926485535529,0.0379972596261265,0.0387852870702771,0.030851595309928,0.0186449255481407,0.0191602385059541,median
52,s4_mixed_dynamic,3.56862361427012,2.697604331930428,True,False,True,-44.23047836945812,-50.74473435129437,-55.35221974604586,-56.61329755664413,-56.14053911328909,-57.82939823210111,0.1516968144790828,0.1439422236076355,0.0338504101742851,0.0414529276408957,0.0339697289226504,0.0289218123082299,0.0186449255481407,0.0193227393414683,median
53,s4_mixed_dynamic,3.943888445431222,2.4514296926551147,True,False,True,-46.69559066629087,-51.35575972272265,-55.35221974604586,-55.86225824059663,-59.57072760634135,-58.077886575900536,0.1516968144790828,0.1252741773242547,0.037989840646967,0.0484124827719141,0.0316435687150655,0.0259300225615176,0.0186449255481407,0.0195165084041039,median
