t,scenario,true_x,true_y,wifi_degraded,vlp_blocked,mixed_dynamic,wifi_ap1_dbm,wifi_ap1_clean_dbm,wifi_ap2_dbm,wifi_ap2_clean_dbm,wifi_ap3_dbm,wifi_ap3_clean_dbm,vlp_led1_intensity,vlp_led1_clean_intensity,vlp_led2_intensity,vlp_led2_clean_intensity,vlp_led3_intensity,vlp_led3_clean_intensity,vlp_led4_intensity,vlp_led4_clean_intensity,filter_name
30,s1_clean,9.368809486427658,7.926124173973704,False,False,False,-61.91379914555639,-62.791032762925255,-57.144045632533334,-58.50431252227556,-56.867179229764325,-54.36824610657157,0.01116560941268252,0.0107045406476946,0.02941042694898252,0.0243946544943545,0.01575338951708458,0.0171512433506296,0.14614787808490076,0.1700941474292018,moving_average
31,s1_clean,9.317903367352146,8.04732779879347,False,False,False,-62.199297373070614,-62.82508532569908,-58.19762591373531,-58.66624968694047,-56.20679978527672,-54.20307224211514,0.011063081889724038,0.0106245218009023,0.02708156956557864,0.0236367265120046,0.01551140975796374,0.0173750021796777,0.1549094864207749,0.1742430687530344,moving_average
32,s1_clean,9.186332412855084,8.43241929333643,False,False,False,-62.84219628449324,-62.96000697545607,-59.00059337959802,-59.167866072973865,-55.69529024651255,-53.76735850514864,0.010828231235354261,0.0103072178087461,0.0256556010649669,0.0213751019656429,0.01616506449672662,0.0179114016123124,0.16331342096288642,0.1787511041047387,moving_average
33,s1_clean,9.112727671229193,8.796655767469591,False,False,False,-62.65599417420403,-63.12692892287178,-59.73642594241467,-59.62298248358343,-53.393327332717845,-53.52252305054638,0.010891035670369139,0.0099220696296035,0.023360939394255858,0.0194428864512487,0.01651459919012862,0.0181075589715548,0.16937475836897087,0.1702758540406674,moving_average
34,s1_clean,9.270799859312152,9.22745450829668,False,False,False,-62.92905955738672,-63.4723389172224,-59.701254792604665,-60.14101335857082,-53.551919063211,-53.88473391437417,0.01005123238483534,0.0091658499749183,0.02131196077728334,0.017285776649875,0.016801129429460483,0.0171317434879199,0.16696005633692704,0.1404183400292622,moving_average
35,s1_clean,9.423420837008932,9.422997081607893,False,False,False,-63.61983771582411,-63.67183659683457,-60.43710045881195,-60.37232332494641,-53.56029311324247,-54.25016846659268,0.010318447979133538,0.0087559492496562,0.02001523262268562,0.0163593795645808,0.017004982758592142,0.0163580187654488,0.15754280020050399,0.1242074389539096,moving_average
36,s1_clean,9.481110661263054,9.62212971253768,False,False,False,-63.110594013606296,-63.816719594784274,-59.93324756075447,-60.59837138419528,-54.12806342255224,-54.42168901433825,0.00928574387932432,0.0084699911290014,0.018544590637054482,0.0155543854848713,0.01721683570660914,0.0159748692225714,0.14555802673437496,0.1133145298307505,moving_average
37,s1_clean,9.541752579513968,9.92203908827878,False,False,False,-63.59639610780498,-64.01798271115086,-60.33373223314136,-60.927791989183504,-54.20136929191038,-54.65185939021903,0.00874122191114526,0.0080882109809848,0.01701250269035214,0.0144643062459937,0.0163839495024499,0.0154865247640089,0.12956780371411175,0.0992926858386648,moving_average
38,s1_clean,9.402562603553038,9.543991147418636,False,False,False,-64.09875694165954,-63.72879341918036,-59.48626084018635,-60.50713090251384,-54.64933672664316,-54.23390798086795,0.00790872276131752,0.0086423151466344,0.0160872775451498,0.0159035647808881,0.016270778883461057,0.0163447188117757,0.11928055600767566,0.1197448402196145,moving_average
39,s1_clean,9.44479730227728,9.391504817262849,False,False,False,-64.54605607519703,-63.666145540020544,-60.2289311832973,-60.33787997529695,-53.688560256457706,-54.28966366725692,0.00819942600553726,0.00876736538528,0.01591515035197678,0.0164685546997867,0.01616639118849942,0.0162969187706757,0.11632063693873547,0.1246303945264551,moving_average
40,s1_clean,9.525454359161255,8.940867722935458,False,False,False,-63.80281170654132,-63.4598127671152,-59.319473628969696,-59.81796705845127,-54.60586093199171,-54.425383739790426,0.00803954141717012,0.0091904915712419,0.016124231887627422,0.0183477297804007,0.016049920276987577,0.0162554854137468,0.11927108600504266,0.1386531193897903,moving_average
41,s1_clean,9.823585243977655,8.584999463128653,False,False,False,-63.60135010286507,-63.44737743339098,-58.906390789580215,-59.41501540693176,-54.34081986093878,-55.06937064281525,0.0083649237147481,0.0092105877844124,0.01699249876681692,0.0197286594861231,0.015091699079719939,0.0152553647895275,0.12259645495420757,0.1304174170094165,moving_average
