t,scenario,true_x,true_y,wifi_degraded,vlp_blocked,mixed_dynamic,wifi_ap1_dbm,wifi_ap1_clean_dbm,wifi_ap2_dbm,wifi_ap2_clean_dbm,wifi_ap3_dbm,wifi_ap3_clean_dbm,vlp_led1_intensity,vlp_led1_clean_intensity,vlp_led2_intensity,vlp_led2_clean_intensity,vlp_led3_intensity,vlp_led3_clean_intensity,vlp_led4_intensity,vlp_led4_clean_intensity
48,s4_mixed_dynamic,5.715643126853525,3.4347811219492,True,False,True,-55.896467312634165,-55.94688350423351,-55.278660140137546,-53.454215685088066,-61.2166334739307,-56.478959541466025,0.04956336822520744,0.05034080545567847,0.08704751391270567,0.08867698485408995,0.025402991261445417,0.0258750774929993,0.03368680141141594,0.03326734231646864
49,s4_mixed_dynamic,6.036475943181564,3.33849425496013,True,False,True,-61.15699635435059,-56.37942852775434,-56.26289830581633,-52.69230886986857,-61.69320326810338,-56.72199304420558,0.04488436953994766,0.045280206552683375,0.10315267265475678,0.10365923750604544,0.023052008289770828,0.023796620459837416,0.03408628680536379,0.03380084118102541
50,s4_mixed_dynamic,6.26597077792921,3.2310160910129526,True,False,True,-59.3366186654349,-56.66117650376774,-47.41170245935956,-52.04776396589466,-58.42584485979993,-56.968869520923036,0.040185978833854955,0.042169347614546306,0.11730357235234987,0.1173397947788504,0.02251386882565768,0.02225104266157038,0.03319849734515195,0.033613372087246525
51,s4_mixed_dynamic,6.557154939381723,3.0499936079927075,True,False,True,-59.98316916637233,-56.996260693627875,-49.75902052102116,-51.080514409084174,-53.97201105084127,-57.355859737319655,0.03944194154988388,0.038654591805458695,0.14008866401994238,0.13919262952031602,0.019910346811408172,0.020296233916573463,0.03293861050561371,0.032696444575520615
52,s4_mixed_dynamic,6.7452470995562726,2.868494108966797,True,False,True,-49.30745196061983,-57.18510822430926,-42.33178905361377,-50.26567618379845,-64.2460936404034,-57.69863785439765,0.035476535633845604,0.036668112296637696,0.1575183210350498,0.1580106619842878,0.018018651288292574,0.01892157513889878,0.030194208858484506,0.03134132317912093
53,s4_mixed_dynamic,6.89633119872926,2.646701910339533,True,False,True,-52.40915771983027,-57.31158493438379,-54.41221325612442,-49.38870586924074,-62.355656826669374,-58.07368544829521,0.03380550990585424,0.03522083853553708,0.17670987690339196,0.17742110037306333,0.017575812707558428,0.01765790504283173,0.029294452018220837,0.02951952376550271
54,s4_mixed_dynamic,7.093839490462012,2.230395250989873,True,False,True,-50.56084835435047,-57.458490248156,-49.09746189913678,-47.82739318847505,-58.13776467232395,-58.70885534653662,0.033241471404125915,0.03333301919599497,0.20533727569506321,0.2051615005998168,0.015902910543690134,0.015813892069500752,0.02529992079494751,0.026240199862446398
55,s4_mixed_dynamic,7.327799421114381,2.083866639869165,True,False,True,-54.280423072057786,-57.76570251130048,-28.410104761270084,-46.58792482618394,-54.500982848025544,-58.98965485876019,0.031883146653619826,0.030871362464511824,0.22483191024783522,0.2242712022244329,0.014175550411753998,0.014839859968111012,0.026089746272400256,0.025346944185810755
56,s4_mixed_dynamic,7.4404788553418495,2.0885416935474934,True,False,True,-47.29205617493584,-57.930754639844395,-55.74038805298072,-46.14187218821533,-54.858398052393426,-59.03186890354028,0.02958870171148821,0.029756015721452464,0.23107126825142255,0.23143307645981953,0.014038671395096047,0.014589137184178614,0.02480655625380093,0.025472253529768913
57,s4_mixed_dynamic,7.579211275373233,2.0714456103345764,True,False,True,-59.19007008778788,-58.12487131328102,-31.571172124292485,-45.50658003869346,-56.556889532774036,-59.114120891446234,0.027566576870579756,0.028463508827617345,0.23927104510376004,0.23911045405759251,0.014476877702645911,0.014229739449484783,0.024258664650592614,0.02542923253864912
58,s4_mixed_dynamic,7.844337613028887,1.6670430401807117,True,False,True,-52.261029379705654,-58.422452733864375,-51.05641644045359,-42.755967044098654,-69.15719541345446,-59.705703234013946,0.027149164629905898,0.026132079256443414,0.24130898334558384,0.241832639715413,0.012523494720198721,0.012777491009922558,0.021578148803345056,0.022660026711677834
59,s4_mixed_dynamic,7.979950544975631,1.4630004361001532,True,False,True,-64.13294933572487,-58.585725607866614,-33.46427427169966,-41.084587226125095,-64.33187168318561,-59.992234988974644,0.024729373056705025,0.024969925564951152,0.23296947250794497,0.23316705735076784,0.009724430948559841,0.012122362376357368,0.022206782152290636,0.021398262953803628
60,s4_mixed_dynamic,8.127206923732981,1.3162437323059886,False,False,True,-54.74017651737477,-58.7736223503067,-37.148492120411824,-39.2893486132118,-62.87396804612126,-60.21482897000294,0.024741050152550396,0.02380375008533805,0.22086978129486745,0.22302987609694766,0.012061834225212288,0.011598874382905739,0.021841355692320628,0.020538613030557637
61,s4_mixed_dynamic,8.189098931075993,1.1020139318013231,False,False,True,-62.309792296777545,-58.84779996313892,-41.2429462242064,-38.07230783971979,-59.323992127800246,-60.466915177838715,0.02399764795007187,0.023195761444775483,0.20781112957523568,0.20652036912852423,0.011630162317903077,0.011125059788243326,0.019205722483757775,0.019373098091056105
62,s4_mixed_dynamic,8.244559866287215,0.9834290739202508,False,False,True,-59.45702575403402,-58.920289118155864,-36.452445597146834,-37.322699262523905,-60.94950639946132,-60.61244354220157,0.024750458213737843,0.02271284781239268,0.1954131687479783,0.1963392169760664,0.00978611808781643,0.010842835802200908,0.01866993636354322,0.01876451537686776
63,s4_mixed_dynamic,8.469449233099015,0.5380851752887181,False,False,True,-58.87847579357356,-59.23058328566012,-37.05367410557841,-36.63920373627523,-60.171364343063814,-61.1466159787344,0.0181300792161858,0.020837254064826075,0.1587678591093872,0.15729261564703986,0.0077952390754447804,0.009848922819624958,0.015745992716578307,0.016694336016746622
64,s4_mixed_dynamic,8.61129496830597,0.2850740111733432,False,False,True,-61.266323120143696,-59.43405181139897,-34.32171340133587,-38.03095864521206,-58.311489039596815,-61.44282769655431,0.019510419423986153,0.019743261663772427,0.13604362279743643,0.1367118909134251,0.01084459547292825,0.0093258089076573,0.015846120699509202,0.015650979512974783
