t,scenario,true_x,true_y,wifi_degraded,vlp_blocked,mixed_dynamic,wifi_ap1_dbm,wifi_ap1_clean_dbm,wifi_ap2_dbm,wifi_ap2_clean_dbm,wifi_ap3_dbm,wifi_ap3_clean_dbm,vlp_led1_intensity,vlp_led1_clean_intensity,vlp_led2_intensity,vlp_led2_clean_intensity,vlp_led3_intensity,vlp_led3_clean_intensity,vlp_led4_intensity,vlp_led4_clean_intensity
68,s3_vlp_blocked,7.492034971191752,0.4271040557051936,False,False,False,-57.538864885013666,-57.90943665142531,-46.15697993953813,-44.56868918483083,-61.144532789843396,-60.916328231203494,0.02530120203078847,0.027295221182837556,0.14653941749380897,0.14854360153877838,0.010854764341744929,0.010927624027366885,0.015972580292370267,0.016231979278986022
69,s3_vlp_blocked,7.463813289098351,0.1481351742215659,False,False,False,-59.45903010947611,-57.9130150957875,-45.61565903099791,-45.38264808645293,-61.12112972117443,-61.19123194321277,0.025420213010537332,0.02682212125050334,0.12907163226077845,0.1295857224992621,0.010275449489595655,0.010470651941034505,0.014809657581608304,0.01516546797229792
70,s3_vlp_blocked,7.384046542733699,0.3965845375848609,False,False,False,-55.052219856198505,-57.75460281007658,-41.0603407970671,-45.209024307612424,-63.214565334720206,-60.91618751985608,0.02821834252331813,0.02812235607011063,0.14252040730558194,0.14387785746044418,0.011890291394506716,0.011013229944755891,0.01722211891157571,0.01607941291300626
71,s3_vlp_blocked,7.274941349103505,0.5328406187982155,False,False,False,-58.97883520667238,-57.573817811209835,-46.009968544790546,-45.547781602489074,-62.2118283361988,-60.743210477836854,0.028808632039507943,0.029431186790689894,0.1512036226369214,0.14973945266905922,0.013273767554837628,0.011417678902775718,0.018608800399805486,0.016588100096646758
72,s3_vlp_blocked,7.242898641642358,0.6319581293500205,False,False,False,-54.614486321286186,-57.51507292996819,-44.59718488788211,-45.590655846510515,-60.8920928829758,-60.629158040747356,0.029946387056128468,0.02997644625341494,0.15409623552911764,0.1551652728729403,0.0111273094849497,0.011658269016928083,0.017370579903532593,0.01698910761940651
73,s3_vlp_blocked,6.897766036852761,0.9865854746261178,False,False,False,-55.79092578794823,-56.95515059857014,-45.90826588083867,-47.09917757606407,-62.18519223371754,-60.144676997415736,0.03396299625006674,0.03446478802420967,0.1601845834627839,0.16020689221223167,0.01169372524377447,0.012957380055123237,0.01776776890133492,0.018381372033368103
74,s3_vlp_blocked,6.819062780162876,1.076859414311629,False,False,False,-59.84368283449432,-56.82760028876749,-48.43685368468439,-47.45607907436149,-58.230384745104146,-60.021142401937425,0.034619644912155495,0.035618174370247675,0.1604897692877298,0.16008192972309793,0.012907665329457743,0.013306145923538695,0.019484444727341302,0.018753110102605556
75,s3_vlp_blocked,6.720234602821568,1.267398302606882,False,True,False,-60.38630042280112,-56.67353229346485,-48.00965839352805,-47.9388579688308,-60.913360198313896,-59.773928878656235,0.03882520153678223,0.03728933397386031,0.16197707843955977,0.161956309944825,0.012273596709688125,0.013964814748513266,0.004358512819304773,0.019621029589632282
76,s3_vlp_blocked,6.503783427177126,1.570279682105651,False,True,False,-58.061216256544746,-56.34556571625056,-47.169304186856195,-48.98325872053201,-60.75521351394186,-59.35319714438191,0.010263488820004553,0.04086849690085382,0.1558188326101324,0.1556826441732573,0.014987393105506916,0.015238009667177825,0.021219327263040624,0.02101724853258763
77,s3_vlp_blocked,6.358465325036558,1.791120746986019,False,True,False,-56.06521012887045,-56.141902070676835,-52.441287471333055,-49.69119773017675,-59.24621778145127,-59.039791924407645,0.045074745913435944,0.04340305934780535,0.03716576494646944,0.14840611906526097,0.01581635208533368,0.016247903606424065,0.005068777036066394,0.02210197878011955
78,s3_vlp_blocked,6.122791880845917,1.8813582130943367,False,True,False,-56.141795711789236,-55.74850147770489,-50.384041672189674,-50.525835709306826,-59.558805867717155,-58.8701279540158,0.047349581353064434,0.0475930102392645,0.13312966913749105,0.13266142627081248,0.01685101457432521,0.017112975869836816,0.005260948824852453,0.0222411580283005
